,days,infected,susceptible,recovered,total
0,0.0,100.0,4900.0,0.0,5000.0
1,0.01,100.0182,4899.9118,0.07,5000.0
2,0.02,100.03640172451105,4899.823585535489,0.14001274000000002,5000.0
3,0.03,100.05460517300862,4899.735356605784,0.21003822120715776,5000.0
4,0.04,100.07281034496785,4899.647113210203,0.28007644482826377,5000.0
5,0.05,100.09101723986353,4899.558855348067,0.3501274120697413,5000.0
6,0.06,100.10922585717013,4899.470583018692,0.42019112413764576,5000.0
7,0.07,100.12743619636178,4899.382296221401,0.49026758223766487,5000.0
8,0.08,100.1456482569123,4899.293994955513,0.5603567875751181,5000.0
9,0.09,100.16386203829514,4899.20567922035,0.6304587413549567,5000.000000000001
10,0.1,100.18207753998345,4899.117349015235,0.7005734447817633,5000.000000000001
11,0.11,100.20029476145004,4899.029004339491,0.7707008990597517,5000.000000000001
12,0.12,100.21851370216737,4898.940645192441,0.8408411053927667,5000.0
13,0.13,100.23673436160759,4898.852271573409,0.9109940649842838,5000.000000000001
14,0.14,100.2549567392425,4898.763883481721,0.9811597790374091,5000.000000000001
15,0.15,100.2731808345436,4898.675480916702,1.0513382487548788,5000.000000000001
16,0.16,100.291406646982,4898.58706387768,1.1215294753390592,5000.000000000001
17,0.17,100.30963417602852,4898.4986323639805,1.1917334599919467,5000.000000000001
18,0.18,100.32786342115367,4898.410186374932,1.2619502039151667,5000.000000000001
19,0.19,100.34609438182756,4898.321725909863,1.3321797083099742,5000.0
20,0.2,100.36432705752,4898.233250968103,1.4024219743772535,5000.0
21,0.21,100.3825614477005,4898.144761548982,1.4726770033175174,5000.000000000001
22,0.22,100.40079755183817,4898.056257651831,1.5429447963309078,5000.0
23,0.23,100.41903536940184,4897.967739275981,1.6132253546171944,5000.000000000001
24,0.24,100.43727489986,4897.879206420765,1.6835186793757757,5000.000000000001
25,0.25,100.45551614268078,4897.790659085514,1.7538247718056776,5000.0
26,0.26,100.473759097332,4897.702097269563,1.8241436331055543,5000.0
27,0.27,100.49200376328116,4897.613520972245,1.8944752644736866,5000.0
