,days,susceptible,exposed,infected,recovered,total
0,0.0,9800.0,0.0,200.0,0.0,10000.0
1,0.01,9799.8236,0.1764,199.92,0.08,10000.0
2,0.02,9799.64727373393,0.35237346607008,199.84038479999998,0.159968,10000.0
3,0.03,9799.471020858542,0.5279215945257931,199.7611533930121,0.23990415392,10000.0
4,0.04,9799.294841031502,0.7030455783758706,199.68230477484394,0.31980861527720483,9999.999999999998
5,0.05,9799.11873391139,0.8777466073314055,199.60383794409077,0.3996815371871424,9999.999999999998
6,0.06,9798.942699157691,1.0520258678150125,199.5257519021278,0.4795230723647787,9999.999999999998
7,0.07,9798.7667364308,1.2258845429699599,199.44804565310258,0.5593333731256298,9999.999999999996
8,0.08,9798.590845392015,1.3993238126692777,199.37071820392728,0.6391125913868708,9999.999999999998
9,0.09,9798.415025703534,1.57234485352484,199.29376856427106,0.7188608786684417,10000.0
10,0.1,9798.239277028455,1.7449488388964216,199.2171957465524,0.7985783860941501,9999.999999999998
11,0.11,9798.063599030773,1.917136938900729,199.14099876593156,0.8782652643927711,9999.999999999998
12,0.12,9797.887991375375,2.088910320420407,199.06517664030298,0.9579216638991437,9999.999999999998
13,0.13,9797.712453728042,2.2602701471130198,198.9897283902877,1.0375477345552648,9999.999999999998
14,0.14,9797.53698575544,2.4312175794200073,198.9146530392258,1.1171436259113798,9999.999999999998
15,0.15,9797.361587125126,2.6017537745756147,198.83994961316895,1.1967094871270703,9999.999999999998
16,0.16,9797.186257505537,2.7718798866157996,198.76561714087285,1.2762454669723378,9999.999999999996
17,0.17,9797.010996565992,2.941597066387113,198.69165465378973,1.355751713828687,9999.999999999998
18,0.18,9796.835803976692,3.110906461555555,198.618061186061,1.435228375690203,10000.0
19,0.19,9796.66067940871,3.279809216615407,198.5448357745097,1.5146756001646273,10000.0
20,0.2,9796.485622533994,3.448306472898038,198.47197745863312,1.5940935344744311,10000.0
21,0.21,9796.310633025365,3.6163993685806872,198.39948528059546,1.6734823254578843,9999.999999999998
22,0.22,9796.135710556513,3.784089038695221,198.32735828522038,1.7528421195701225,9999.999999999998
23,0.23,9795.960854801993,3.951376615136867,198.2555955199837,1.8321730628842106,10000.0
24,0.24,9795.786065437227,4.118263226672923,198.18419603500598,1.911475301092204,10000.0
25,0.25,9795.611342138494,4.28474999895144,198.11315888304532,1.9907489795062066,9999.999999999996
26,0.26,9795.436684582937,4.450838054509886,198.04248311949,2.0699942430594245,9999.999999999998
27,0.27,9795.262092448555,4.616528512783775,197.9721678023512,2.1492112363072207,9999.999999999996
28,0.28,9795.087565414198,4.781822490115289,197.90221199225584,2.2284001034281613,9999.999999999996
29,0.29,9794.913103159572,4.946721099761856,197.83261475243918,2.3075609882250636,9999.999999999998
30,0.3,9794.73870536523,5.111225451904721,197.76337514873774,2.386694034126039,9999.999999999998
31,0.31,9794.564371712573,5.275336653657482,197.69449224958205,2.465799384185534,9999.999999999998
