,days,susceptible,exposed,infected,recovered,total
0,0.0,9800.0,0.0,200.0,0.0,10000.0
1,0.01,9799.51,0.4900000000000001,199.86,0.14,10000.0
2,0.02,9799.02036748285,0.9786525171500002,199.721078,0.27990200000000004,10000.0
3,0.03,9798.531099755066,1.465962939900108,199.5832305504343,0.41970675460000006,9999.999999999998
4,0.04,9798.042194132182,1.951936636904812,199.4464542149288,0.5594150159853041,10000.0
5,0.05,9797.553647938716,2.4365789570979834,199.31074557025215,0.6990275339357542,10000.000000000002
6,0.06,9797.065458508132,2.9198952297675898,199.17610120626716,0.8385450558349308,10000.000000000002
7,0.07,9796.57762318281,3.4018907646301146,199.0425177258823,0.9779683266793178,10000.0
8,0.08,9796.090139314005,3.882570851904691,198.90999174500345,1.1172980890874353,10000.000000000002
9,0.09,9795.603004261819,4.361940762386946,198.77851989248575,1.2565350833089377,9999.999999999998
10,0.1,9795.116215395159,4.84000574752256,198.64809881008577,1.3956800472336777,10000.000000000002
11,0.11,9794.629770091706,5.316771039480537,198.51872515241377,1.5347337164007377,10000.0
12,0.12,9794.143665737882,5.792241851226198,198.39039558688603,1.6736968240074275,10000.000000000002
13,0.13,9793.657899728812,6.266423376593878,198.26310679367765,1.8125701009182478,10000.000000000002
14,0.14,9793.172469468294,6.73932079035936,198.13685546567527,1.9513542756738222,10000.000000000002
15,0.15,9792.68737236876,7.210939248312009,198.01163830843,2.090050074499795,10000.000000000002
16,0.16,9792.20260585125,7.6812838873266385,197.88745204011073,2.228658221315696,10000.000000000004
17,0.17,9791.718167345367,8.150359825435094,197.7642933914573,2.3671794377437734,10000.000000000004
18,0.18,9791.234054289254,8.618172161897562,197.64215910573415,2.5056144431177936,10000.000000000004
19,0.19,9790.750264129554,9.084725977273596,197.52104593868393,2.6439639544918077,10000.000000000004
20,0.2,9790.26679432138,9.550026333492877,197.4009506584814,2.7822286866488866,10000.000000000002
21,0.21,9789.78364232828,10.014078273925692,197.28187004568744,2.9204093521098233,10000.000000000004
22,0.22,9789.300805622206,10.476886823453142,197.1638008932033,3.0585066611418044,10000.000000000005
23,0.23,9788.818281683476,10.938456988537078,197.04674000622498,3.1965213217670465,10000.000000000004
24,0.24,9788.336068000746,11.39879375728977,196.93068420219768,3.334454039771404,10000.000000000005
25,0.25,9787.854162070978,11.857902099543299,196.81563031077073,3.4723055187129424,10000.000000000005
26,0.26,9787.372561399405,12.315786966918688,196.70157517375227,3.610076459930482,10000.000000000007
27,0.27,9786.891263499494,12.772453292894758,196.5885156450645,3.7477675625521085,10000.000000000005
28,0.28,9786.410265892926,13.227905992876723,196.47644859069874,3.8853795235036537,10000.000000000005
29,0.29,9785.929566109553,13.68214996426452,196.365370888671,4.022913037517143,10000.000000000005
30,0.3,9785.449161687367,14.135190086520868,196.25527942897747,4.1603687971392125,10000.000000000005
31,0.31,9784.969050172476,14.587031221239078,196.14617111355022,4.2977474927394965,10000.000000000005
32,0.32,9784.489229119063,15.037678212210581,196.03804285621322,4.435049812518982,10000.000000000005
33,0.33,9784.009696089357,15.48713588549221,195.93089158263828,4.572276442518332,10000.000000000007
34,0.34,9783.530448653604,15.935409049473217,195.82471423030142,4.709428066626178,10000.000000000004
35,0.35000000000000003,9783.051484390036,16.38250249494203,195.71950774843916,4.846505366587389,10000.000000000005
36,0.36,9782.572800884836,16.82842099515276,195.61526909800514,4.9835090220112965,10000.000000000005
37,0.37,9782.094395732107,17.273169305891436,195.51199525162684,5.1204397103799,10000.000000000005
38,0.38,9781.616266533845,17.716752165541987,195.4096831935625,5.257298107056039,10000.000000000005
39,0.39,9781.138410899905,18.159174295151995,195.3083299196581,5.394084885291533,10000.000000000005
40,0.4,9780.660826447967,18.60044039849816,195.20793243730463,5.5308007162352935,10000.000000000005
41,0.41000000000000003,9780.183510803517,19.040555162151527,195.10848776539552,5.667446268941407,10000.000000000005
42,0.42,9779.706461599802,19.479523255542457,195.00999293428404,5.804022210377184,10000.000000000005
43,0.43,9779.22967647781,19.91734933102536,194.91244498574113,5.940529205431183,10000.000000000005
44,0.44,9778.753153086229,20.35403802394316,194.81584097291315,6.076967916921202,10000.000000000005
45,0.45,9778.276889081433,20.78959395269153,194.72017796028,6.213339005602241,10000.000000000007
46,0.46,9777.800882127436,21.224021718782854,194.6254530236132,6.349643130174437,10000.000000000005
47,0.47000000000000003,9777.325129895871,21.65732590690997,194.53166324993424,6.485880947290966,10000.000000000007
48,0.48,9776.849630065957,22.089511085009658,194.4388057374731,6.62205311156592,10000.000000000004
49,0.49,9776.37438032447,22.520581804325857,194.3468775956269,6.758160275582151,10000.000000000004
50,0.5,9775.899378365715,22.95054259947269,194.2558759449186,6.89420308989909,10000.000000000005
51,0.51,9775.424621891492,23.3793979884972,194.1657979169561,7.030182203060533,10000.000000000005
52,0.52,9774.95010861107,23.807152472941862,194.07664065439124,7.166098261602402,10000.000000000007
53,0.53,9774.47583624116,24.233810537906855,193.98840131087906,7.301951910060476,10000.000000000005
54,0.54,9774.001802505878,24.6593766521121,193.90107705103725,7.437743790978091,10000.000000000007
55,0.55,9773.528005136726,25.083855267959045,193.81466505040575,7.573474544913817,10000.000000000005
56,0.56,9773.054441872557,25.507250821592212,193.72916249540637,7.709144810449101,10000.000000000005
57,0.5700000000000001,9772.581110459545,25.92956773296052,193.64456658330278,7.844755224195885,10000.000000000005
58,0.58,9772.108008651161,26.350810405878377,193.5608745221604,7.980306420804197,10000.000000000004
59,0.59,9771.635134208142,26.770983228086504,193.47808353080663,8.11579903296971,10000.000000000005
60,0.6,9771.16248489846,27.190090571312552,193.39619083879123,8.251233691441275,10000.000000000004
61,0.61,9770.690058497297,27.608136791331493,193.3151936863467,8.38661102502843,10000.000000000005
62,0.62,9770.21785278702,28.025126228025748,193.23508932434893,8.521931660608873,10000.000000000004
63,0.63,9769.745865557144,28.441063205445108,193.15587501427794,8.657196223135918,10000.000000000004
64,0.64,9769.274094604312,28.855952031866423,193.07754802817882,8.792405335645912,10000.000000000004
65,0.65,9768.802537732261,29.269796999853043,193.00010564862282,8.927559619265637,10000.000000000004
66,0.66,9768.3311927518,29.682602386314052,192.92354516866848,9.062659693219672,10000.000000000004
67,0.67,9767.860057480779,30.094372452563267,192.84786389182304,9.19770617483774,10000.000000000004
68,0.68,9767.389129744059,30.505111444378,192.77305913200388,9.332699679562015,10000.000000000002
69,0.6900000000000001,9766.91840737349,30.914823592057605,192.69912821350025,9.467640820954419,10000.000000000004
70,0.7000000000000001,9766.447888207882,31.323513110481805,192.6260684709349,9.602530210703868,10000.000000000002
71,0.71,9765.977570092975,31.73118419916878,192.55387724922622,9.737368458633522,10000.000000000002
72,0.72,9765.507450881412,32.13784104233304,192.4825519035501,9.87215617270798,10000.000000000004
73,0.73,9765.037528432718,32.54348780894307,192.4120897993023,10.006893959040465,10000.000000000004
74,0.74,9764.567800613264,32.94812865277877,192.34248831206068,10.141582421899976,10000.000000000004
75,0.75,9764.098265296248,33.35176771248866,192.2737448275478,10.276222163718419,10000.000000000004
76,0.76,9763.628920361665,33.75440911164685,192.2058567415935,10.410813785097702,10000.000000000004
77,0.77,9763.15976369628,34.156056958809835,192.13882146009766,10.545357884816816,10000.000000000004
78,0.78,9762.690793193598,34.556715347573025,192.0726363989932,10.679855059838884,10000.000000000004
79,0.79,9762.22200675385,34.956388356627095,192.00729898420906,10.814305905318179,10000.000000000004
80,0.8,9761.753402283948,35.35508004981409,191.94280665163336,10.948711014607126,10000.000000000004
81,0.81,9761.28497769748,35.75279447618334,191.87915684707684,11.083070979263269,10000.000000000004
82,0.8200000000000001,9760.816730914663,36.14953567004713,191.81634702623626,11.217386389056223,10000.000000000004
83,0.8300000000000001,9760.348659862333,36.54530765103619,191.754374654658,11.351657831974588,10000.000000000002
84,0.84,9759.880762473913,36.94011442415495,191.6932372077018,11.48588589423285,10000.000000000004
