,days,susceptible,exposed,infected,recovered,total
0,0.0,4900.0,0.0,100.0,0.0,5000.0
1,0.01,4899.9118,0.0882,99.9,0.1,5000.0
2,0.02,4899.823689786012,0.1761338139876,99.8002764,0.19990000000000002,5000.0
3,0.03,4899.735669109473,0.26380222289896893,99.70082839122797,0.2997002764,5000.0
4,0.04,4899.647737722554,0.35120600537265817,99.60165516728254,0.399401104791228,5000.000000000001
5,0.05,4899.559895378159,0.43834593775639646,99.502755924126,0.4990027599585105,5000.000000000001
6,0.06,4899.472141829926,0.5252227941138645,99.40412986007739,0.5985055158826366,5000.0
7,0.07,4899.384476832221,0.6118373462314497,99.30577617580553,0.697909645742714,5000.0
8,0.08,4899.296900140134,0.6981903636249798,99.20769407432219,0.7972154219185195,5000.0
9,0.09,4899.209411509486,0.7842826135464378,99.10988276097513,0.8964231159928416,5000.0
10,0.1,4899.122010696815,0.8701148609906557,99.01234144344124,0.9955329987538167,5000.000000000001
11,0.11,4899.034697459381,0.9556878687019889,98.91506933171978,1.094545340197258,5000.0
12,0.12,4898.947471555165,1.04100239718097,98.81806563812546,1.1934604095289778,5000.0
13,0.13,4898.860332742861,1.1260592046909443,98.7213295772817,1.2922784751671033,5000.000000000001
14,0.14,4898.7732807818775,1.2108590472646827,98.6248603661138,1.390999804744385,5000.0
15,0.15,4898.686315432336,1.2954026787109785,98.5286572238422,1.4896246651104987,5000.0
16,0.16,4898.599436455069,1.379690850621221,98.43271937197578,1.588153322334341,5000.0
17,0.17,4898.5126436116125,1.4637243123759527,98.33704603430505,1.6865860417063168,5000.0
18,0.18,4898.425936664213,1.5475038111514037,98.24163643689549,1.784923087740622,5000.000000000001
19,0.19,4898.339315375816,1.6310300919260095,98.1464898080809,1.8831647241775173,5000.000000000001
20,0.2,4898.252779510071,1.7143038974869071,98.05160537845667,1.9813112139855982,5000.000000000001
21,0.21,4898.166328831327,1.7973259684364145,97.95698238087319,2.079362819364055,5000.000000000001
22,0.22,4898.0799631046275,1.8800970431984867,97.86262005042919,2.177319801744928,5000.0
23,0.23,4897.993682095715,1.9626178580251568,97.76851762446515,2.2751824217953573,5000.0
24,0.24,4897.9074855710205,2.0448891470029555,97.67467434255673,2.3729509394198227,5000.0
25,0.25,4897.82137329767,2.1269116420593113,97.58108944650817,2.4706256137623797,5000.0
26,0.26,4897.735345043477,2.208686072968933,97.48776218034578,2.568206703208888,5000.0
27,0.27,4897.649400576939,2.290213167360172,97.39469179031137,2.6656944653892336,5000.0
28,0.28,4897.563539667243,2.3714936507213666,97.30187752485578,2.763089157179545,5000.0
29,0.29,4897.477762084256,2.4525282464071663,97.20931863463237,2.8603910347044006,5000.0
30,0.3,4897.3920675985255,2.5333176756448372,97.11701437249054,2.957600353339033,5000.0
31,0.31,4897.306455981278,2.613862657540551,97.02496399346934,3.0547173677115236,4999.999999999999
32,0.32,4897.220927004418,2.694163909085652,96.93316675479096,3.151742331704993,4999.999999999999
33,0.33,4897.135480440522,2.774222145162908,96.84162191585435,3.2486754984597837,4999.999999999999
34,0.34,4897.050116062842,2.8540380785527386,96.75032873822882,3.345517120375638,4999.999999999999
35,0.35000000000000003,4896.964833645298,2.9336124199394322,96.6592864856477,3.4422674491138667,4999.999999999999
36,0.36,4896.87963296248,3.012945877917337,96.56849442400193,3.5389267355995147,4999.999999999999
37,0.37,4896.794513789645,3.092039158997036,96.47795182133376,3.6354952300235164,4999.999999999999
38,0.38,4896.709475902712,3.1708929676115085,96.38765794783042,3.7319731818448503,4999.999999999999
39,0.39,4896.6245190782665,3.249508006122263,96.29761207581781,3.8283608397926807,4999.999999999999
40,0.4,4896.539643093551,3.327884974825463,96.20781347975424,3.9246584518684986,4999.999999999999
41,0.41000000000000003,4896.454847726469,3.406024571958026,96.11826143622413,4.0208662653482525,5000.0
42,0.42,4896.370132755579,3.4839274937037095,96.02895522393182,4.116984526784477,4999.999999999999
43,0.43,4896.285497960096,3.5615944341991748,95.9398941236953,4.213013482008408,4999.999999999998
44,0.44,4896.200943119887,3.639026085540038,95.85107741844,4.308953376132104,4999.999999999998
45,0.45,4896.116468015469,3.716223137786898,95.76250439319264,4.404804453550544,4999.999999999999
46,0.46,4896.032072428009,3.793186278971349,95.67417433507502,4.500566957943737,4999.999999999999
47,0.47000000000000003,4895.9477561393205,3.8699161951019736,95.58608653329789,4.596241132278812,4999.999999999999
48,0.48,4895.863518931862,3.9464135701703205,95.4982402791548,4.69182721881211,4999.999999999999
49,0.49,4895.7793605887355,4.022679086156862,95.41063486601598,4.787325459091265,5000.0
50,0.5,4895.695280893683,4.098713423036936,95.32326958932228,4.882736093957281,5000.0
51,0.51,4895.611279631087,4.174517258786667,95.23614374657903,4.978059363546603,5000.0
52,0.52,4895.527356585967,4.250091269388871,95.14925663735002,5.073295507293182,4999.999999999999
53,0.53,4895.443511543978,4.3254361288389465,95.06260756325145,5.168444763930531,5000.0
54,0.54,4895.359744291409,4.400552509150743,94.97619582794587,5.263507371493783,4999.999999999999
55,0.55,4895.2760546151785,4.475441080362413,94.89002073713623,5.358483567321729,4999.999999999999
56,0.56,4895.192442302838,4.5501025105422475,94.80408159855982,5.453373588058865,4999.999999999998
57,0.5700000000000001,4895.108907142564,4.624537465794495,94.71837772198235,5.5481776696574245,4999.999999999998
58,0.58,4895.025448923162,4.69874661026516,94.63290841919196,5.6428960473794065,4999.999999999999
59,0.59,4894.942067434059,4.772730606147791,94.5476730039933,5.737528955798599,4999.999999999999
60,0.6,4894.8587624653055,4.8464901136892395,94.46267079220159,5.832076628802592,4999.999999999999
61,0.61,4894.775533807572,4.920025791195416,94.37790110163677,5.926539299594793,4999.999999999999
62,0.62,4894.692381252148,4.9933382950370175,94.29336325211752,6.02091720069643,4999.999999999998
63,0.63,4894.60930459094,5.066428279655244,94.20905656545547,6.115210563948548,4999.999999999999
