,days,susceptible,exposed,infected,recovered,total
0,0.0,9800.0,0.0,200.0,0.0,10000.0
1,0.01,9799.51,0.4900000000000001,199.92,0.08,10000.0
2,0.02,9799.0202204902,0.9787995098000001,199.84101199999998,0.159968,10000.0
3,0.03,9798.530658960832,1.4664034401482062,199.7630331942196,0.23990440479999997,10000.0
4,0.04,9798.041312909512,1.9528166845880526,199.68606078782219,0.3198096180776878,10000.000000000002
5,0.05,9797.55217984121,2.438044119521687,199.61009199687624,0.3996840423928167,10000.0
6,0.06,9797.063257268219,2.9220906042732184,199.53512404831653,0.4795280791915672,10000.0
7,0.07,9796.574542710132,3.4049609811517265,199.46115417990575,0.5593421288108938,10000.0
8,0.08,9796.086033693808,3.8866600755140346,199.38817964019609,0.6391265904828561,10000.0
9,0.09,9795.597727753344,4.367192695827246,199.31619768849103,0.7188818623389346,10000.0
10,0.1,9795.109622430049,4.846563633731046,199.2452055948073,0.798608341414331,10000.000000000002
11,0.11,9794.621715272413,5.324777664099772,199.17520063983682,0.878306423652254,10000.000000000002
12,0.12,9794.13400383608,5.801839545104244,199.10618011490908,0.9579765039081887,10000.000000000002
13,0.13,9793.64648568382,6.277754018273371,199.03814132195333,1.0376189759541523,10000.0
14,0.14,9793.1591583855,6.7525258085555215,198.9710815734611,1.1172342324829336,10000.0
15,0.15,9792.672019518059,7.226159624379663,198.90499819244883,1.1968226651123182,9999.999999999998
16,0.16,9792.185066665474,7.698660157716274,198.8398885124206,1.2763846643892978,10000.0
17,0.17,9791.698297418736,8.170032084138029,198.77574987733107,1.355920619794266,10000.0
18,0.18,9791.211709375826,8.640280062880251,198.71257964154842,1.4354309197451984,10000.0
19,0.19,9790.72530014168,9.109408736901141,198.65037516981755,1.5149159516018178,10000.000000000002
20,0.2,9790.239067328164,9.57742273294178,198.58913383722341,1.5943761016697449,10000.0
21,0.21,9789.753008554055,10.044326661585908,198.52885302915442,1.6738117552046343,10000.0
22,0.22,9789.267121444998,10.510125117319474,198.46953014126592,1.7532232964162962,10000.000000000002
23,0.23,9788.781403633493,10.974822678589968,198.41116257944407,1.8326111084728025,10000.000000000002
24,0.24,9788.29585275886,11.438423907865529,198.35374775976948,1.9119755735045803,10000.0
25,0.25,9787.810466467216,11.90093335169383,198.2972831084813,1.9913170726084881,9999.999999999998
26,0.26,9787.325242411445,12.362355540760744,198.2417660619413,2.070635985851881,10000.0
27,0.27,9786.840178251176,12.822694989948788,198.18719406659804,2.1499326922766575,10000.0
28,0.28,9786.355271652748,13.281956198395351,198.1335645789513,2.2292075699032967,9999.999999999998
29,0.29,9785.870520289196,13.740143649550703,198.08087506551652,2.3084609957348774,9999.999999999998
30,0.3,9785.385921840212,14.197261811235784,198.02912300278942,2.387693345761084,9999.999999999998
31,0.31,9784.901473992126,14.653315135699778,197.97830587721077,2.4669049949621997,9999.999999999998
32,0.32,9784.417174437876,15.108308059677475,197.9284211851313,2.546096317313084,10000.0
33,0.33,9783.933020876988,15.562245004446412,197.8794664327766,2.625267685787137,9999.999999999998
34,0.34,9783.449011015542,16.01513037588381,197.8314391362124,2.7044194723602475,9999.999999999998
