,days,susceptible,exposed,infected,recovered,total
0,0.0,9800.0,0.0,200.0,0.0,10000.0
1,0.01,9799.51,0.4900000000000001,199.8,0.2,10000.0
2,0.02,9799.0205144755,0.9785055245000001,199.60118,0.39980000000000004,9999.999999999998
3,0.03,9798.531540461117,1.4655225278343793,199.403535831049,0.5994011800000001,10000.0
4,0.04,9798.043075002337,1.9510569415587111,199.2070633402736,0.7988047158310492,9999.999999999998
5,0.05,9797.555115155474,2.4351146745387737,199.01175839081645,0.9980117791713228,10000.0
6,0.06,9797.067657987624,2.9177016130392035,198.81761686177472,1.1970235375621392,10000.000000000002
7,0.07,9796.580700576626,3.3988236208117923,198.62463464813902,1.395841154423914,10000.0
8,0.08,9796.094240011013,3.878486539183429,198.4328076607325,1.594465789072053,10000.0
9,0.09,9795.608273389975,4.356696187143691,198.2421318261501,1.7928985967327855,10000.0
10,0.1,9795.122797823313,4.833458361432079,198.05260308669824,1.9911407285589355,10000.000000000002
11,0.11,9794.637810431397,5.308778836624907,197.8642174003344,2.189193331645634,10000.000000000002
12,0.12,9794.153308345127,5.782663365221841,197.67697074060732,2.3870575490459682,10000.000000000002
13,0.13,9793.669288705885,6.255117677732088,197.49085909659715,2.5847345197865756,10000.000000000002
14,0.14,9793.1857486655,6.726147482760244,197.30587847285602,2.782225378883173,10000.000000000002
15,0.15,9792.702685386204,7.195758467091799,197.1220248893487,2.9795312573560286,10000.0
16,0.16,9792.220096040584,7.663956295778288,196.93929438139352,3.1766532822453772,10000.000000000002
17,0.17,9791.737977811548,8.130746612222115,196.75768299960367,3.3735925766267707,10000.0
18,0.18,9791.256327892284,8.596135038261027,196.5771868098285,3.5703502596263745,10000.0
19,0.19,9790.775143486217,9.060127174252253,196.3978018930952,3.766927446436203,10000.000000000002
20,0.2,9790.294421806964,9.522728599156311,196.2195243455506,3.9633252483292982,10000.0
21,0.21,9789.814160078302,9.983944870620464,196.04235027840338,4.159544772674849,10000.0
22,0.22,9789.33435553412,10.443781525061858,195.8662758178662,4.355587122953252,10000.000000000002
23,0.23,9788.855005418382,10.902244077750325,195.69129710509847,4.551453398771118,10000.000000000002
24,0.24,9788.376106985086,11.359338022890839,195.51741029614888,4.747144695876217,10000.000000000002
25,0.25,9787.897657498226,11.815068833705663,195.34461156189852,4.9426621061723655,10000.000000000004
26,0.26,9787.419654231748,12.269441962516153,195.17289708800402,5.138006717734264,10000.000000000004
27,0.27,9786.942094469514,12.72246284082424,195.00226307484104,5.333179614822268,10000.000000000002
28,0.28,9786.464975505263,13.174136879393586,194.83270573744784,5.528181877897109,10000.000000000002
29,0.29,9785.988294642568,13.624469468330414,194.66422130546917,5.723014583634557,10000.000000000002
30,0.3,9785.512049194798,14.07346597716401,194.49680602310036,5.917678804940026,10000.000000000004
