,days,infected,susceptible,recovered,total
0,0.0,20.0,980.0,0.0,1000.0
1,0.01,20.035,979.951,0.014000000000000002,1000.0
2,0.02,20.0700587957125,979.9019167042875,0.028024500000000004,1000.0
3,0.03,20.105176477261217,979.8527499815817,0.04207354115699875,1000.0
4,0.04,20.140353134877408,979.8034997004314,0.05614716469108161,999.9999999999999
5,0.05,20.175588858899882,979.7541657292145,0.0702454118854958,999.9999999999999
6,0.06,20.21088373977502,979.7047479361381,0.08436832408672572,999.9999999999999
7,0.07,20.246237868056784,979.6552461892385,0.09851594270456823,999.9999999999999
8,0.08,20.28165133440674,979.6056603563809,0.11268830921220799,999.9999999999999
9,0.09,20.317124229594054,979.5559903052595,0.1268854651462927,999.9999999999998
10,0.1,20.352656644495525,979.5062359033973,0.14110745210700854,999.9999999999998
11,0.11,20.38824867009559,979.456397018146,0.1553543117581554,999.9999999999998
12,0.12,20.423900397486328,979.4064735166862,0.1696260858272223,999.9999999999998
13,0.13,20.459611917867484,979.3564652660268,0.18392281610546274,999.9999999999998
14,0.14,20.49538332254647,979.3063721330053,0.19824454444797,999.9999999999998
15,0.15,20.53121470293838,979.2561939842876,0.2125913127737525,999.9999999999998
16,0.16,20.56710615056601,979.205930686368,0.22696316306580938,999.9999999999998
17,0.17,20.603057757059837,979.1555821055688,0.2413601373712056,999.9999999999998
18,0.18,20.639069614158068,979.1051481080406,0.2557822778011475,999.9999999999998
19,0.19,20.675141813706613,979.0546285597621,0.27022962653105814,999.9999999999999
20,0.2,20.711274447659115,979.00402332654,0.2847022258006528,999.9999999999998
21,0.21,20.74746760807695,978.9533322740089,0.2992001179140142,999.9999999999998
22,0.22,20.78372138712923,978.9025552676309,0.31372334523966805,999.9999999999998
23,0.23,20.820035877092817,978.8516921726963,0.3282719502106585,999.9999999999998
24,0.24,20.856411170352324,978.8007428543228,0.3428459753246235,999.9999999999998
25,0.25,20.89284735940012,978.7497071774558,0.35744546314387016,999.9999999999998
26,0.26,20.92934453683633,978.698585006868,0.3720704562954502,999.9999999999998
27,0.27,20.96590279536885,978.6473762071597,0.3867209974712357,999.9999999999998
28,0.28,21.002522227813348,978.5960806427585,0.4013971294279939,999.9999999999998
29,0.29,21.039202927093253,978.5446981779191,0.4160988949874632,999.9999999999999
30,0.3,21.07594498623978,978.4932286767237,0.4308263370364285,999.9999999999999
31,0.31,21.11274849839191,978.4416720030812,0.44557949852679635,999.9999999999998
32,0.32,21.149613556796403,978.3900280207279,0.4603584224756707,1000.0
33,0.33,21.1865402548078,978.3382965932267,0.4751631519654282,999.9999999999999
34,0.34,21.223528685888414,978.2864775839677,0.48999373014379366,999.9999999999998
35,0.35000000000000003,21.260578943608344,978.2345708561676,0.5048502002239156,999.9999999999999
36,0.36,21.297691121645453,978.1825762728699,0.5197326054844414,999.9999999999999
37,0.37,21.33486531378539,978.1304936969449,0.5346409892695932,999.9999999999999
38,0.38,21.372101613921565,978.0783229910891,0.549575394989243,999.9999999999999
39,0.39,21.409400116055167,978.0260640178258,0.5645358661189881,999.9999999999999
40,0.4,21.446760914295147,977.9737166395046,0.5795224462002267,1000.0
41,0.41000000000000003,21.484184102858222,977.9212807183015,0.5945351788402333,1000.0
42,0.42,21.52166977606886,977.868756116219,0.6095741077122341,1000.0
43,0.43,21.559218028359282,977.8161426950853,0.6246392765554822,1000.0000000000001
44,0.44,21.596828954269462,977.7634403165553,0.6397307291753337,1000.0
45,0.45,21.63450264844711,977.7106488421097,0.6548485094433223,1000.0000000000001
46,0.46,21.67223920564767,977.6577681330552,0.6699926612972352,1000.0000000000001
47,0.47000000000000003,21.710038720734314,977.6047980505247,0.6851632287411886,1000.0000000000002
48,0.48,21.74790128867793,977.5517384554765,0.7003602558457026,1000.0000000000001
49,0.49,21.78582700455712,977.4985892086953,0.7155837867477771,1000.0000000000001
50,0.5,21.82381596355818,977.445350170791,0.7308338656509671,1000.0000000000002
51,0.51,21.861868260975097,977.3920212021997,0.7461105368254578,1000.0000000000002
52,0.52,21.899983992209542,977.3386021631825,0.7614138446081403,1000.0000000000001
53,0.53,21.93816325277085,977.2850929138266,0.776743833402687,1000.0000000000001
54,0.54,21.976406138276015,977.2314933140444,0.7921005476796267,1000.0000000000001
55,0.55,22.01471274444968,977.177803223574,0.8074840319764199,1000.0
56,0.56,22.053083167124115,977.1240225019784,0.8228943308975347,1000.0
57,0.5700000000000001,22.091517502239206,977.0701510086463,0.8383314891145216,1000.0
58,0.58,22.130015845842447,977.0161886027915,0.8537955513660891,1000.0
59,0.59,22.168578294088917,976.962135143453,0.8692865624581788,1000.0000000000001
60,0.6,22.207204943241276,976.9079904894948,0.8848045672640411,1000.0000000000001
61,0.61,22.245895889669733,976.853754499606,0.90034961072431,1000.0000000000001
62,0.62,22.28465122985204,976.799427032301,0.9159217378470788,1000.0
63,0.63,22.323471060373482,976.7450079459186,0.9315209937079751,1000.0
64,0.64,22.362355477926833,976.6904970986229,0.9471474234502366,1000.0
65,0.65,22.401304579312367,976.6358943484029,0.9628010722847854,1000.0000000000001
66,0.66,22.440318461437816,976.5811995530719,0.9784819854903041,1000.0
67,0.67,22.47939722131837,976.5264125702683,0.9941902084133105,1000.0
68,0.68,22.518540956076635,976.4715332574551,1.0099257864682334,1000.0
69,0.6900000000000001,22.557749762942635,976.4165614719199,1.025688765137487,1000.0
70,0.7000000000000001,22.597023739253768,976.3614970707747,1.041479189971547,1000.0000000000001
71,0.71,22.636362982454795,976.3063399109562,1.0572971065890246,1000.0
