,days,infected,susceptible,recovered,total
0,0.0,200.0,9800.0,0.0,10000.0
1,0.01,200.29,9799.51,0.2,10000.000000000002
2,0.02,200.580395964475,9799.019314035526,0.40029000000000003,10000.0
3,0.03,200.87118836202873,9798.527941242008,0.600870395964475,10000.000000000002
4,0.04,201.16237766160566,9798.035880754069,0.8017415843265038,10000.0
5,0.05,201.4539643324906,9797.543131705523,1.0029039619881095,10000.0
6,0.06,201.7459488443083,9797.049693229372,1.2043579263206001,10000.000000000002
7,0.07,202.03833166702282,9796.555564457813,1.4061038751649084,10000.0
8,0.08,202.33111327093738,9796.06074452223,1.6081422068319313,10000.0
9,0.09,202.62429412669366,9795.565232553203,1.8104733201028687,10000.0
10,0.1,202.9178747052715,9795.069027680498,2.0130976142295625,10000.0
11,0.11,203.2118554779883,9794.572129033077,2.216015488934834,10000.0
12,0.12,203.50623691649878,9794.074535739088,2.4192273444128225,10000.0
13,0.13,203.80101949279427,9793.576246925875,2.6227335813293213,9999.999999999998
14,0.14,204.09620367920246,9793.077261719975,2.8265346008221157,10000.0
15,0.15,204.3917899483868,9792.57757924711,3.0306308045013184,10000.0
16,0.16,204.68777877334608,9792.077198632203,3.2350225944497053,10000.0
17,0.17,204.98417062741402,9791.576118999363,3.4397103732230514,10000.0
18,0.18,205.28096598425867,9791.07433947189,3.6446945438504654,10000.0
19,0.19,205.57816531788202,9790.571859172283,3.849975509834724,10000.0
20,0.2,205.87576910261953,9790.068677222229,4.055553675152606,10000.000000000002
21,0.21,206.17377781313957,9789.564792742607,4.261429444255225,10000.000000000002
22,0.22,206.472191924443,9789.060204853491,4.467603222068365,10000.000000000002
23,0.23,206.77101191186267,9788.554912674146,4.674075413992808,10000.000000000002
24,0.24,207.07023825106293,9788.048915323034,4.880846425904671,10000.000000000002
25,0.25,207.3698714180391,9787.542211917806,5.087916664155734,10000.0
26,0.26,207.6699118891171,9787.03480157531,5.295286535573773,10000.000000000002
27,0.27,207.9703601409527,9786.526683411585,5.50295644746289,10000.0
28,0.28,208.27121665053127,9786.017856541865,5.710926807603843,10000.0
29,0.29,208.5724818951672,9785.508320080578,5.919198024254374,10000.0
30,0.3,208.87415635250326,9784.998073141347,6.127770506149542,10000.0
31,0.31,209.17624050051032,9784.487114836988,6.336644662502045,10000.0
32,0.32,209.47873481748664,9783.975444279511,6.545820903002555,10000.0
33,0.33,209.7816397820574,9783.463060580123,6.755299637820042,10000.0
34,0.34,210.08495587317427,9782.949962849225,6.965081277602099,10000.0
35,0.35000000000000003,210.38868357011475,9782.43615019641,7.175166233475274,10000.0
36,0.36,210.69282335248175,9781.921621730473,7.385554917045389,10000.0
37,0.37,210.99737570020304,9781.406376559398,7.596247740397871,9999.999999999998
38,0.38,211.30234109353066,9780.89041379037,7.807245116098074,10000.0
39,0.39,211.60772001304042,9780.373732529766,8.018547457191605,9999.999999999998
40,0.4,211.9135129396314,9779.856331883162,8.230155177204646,9999.999999999998
41,0.41000000000000003,212.21972035452535,9779.338210955328,8.442068690144277,9999.999999999998
42,0.42,212.52634273926614,9778.819368850232,8.654288410498802,9999.999999999996
43,0.43,212.83338057571927,9778.29980467104,8.866814753238069,9999.999999999998
44,0.44,213.1408343460713,9777.779517520112,9.079648133813789,9999.999999999996
45,0.45,213.44870453282928,9777.258506499007,9.29278896815986,9999.999999999996
46,0.46,213.75699161882017,9776.736770708483,9.50623767269269,9999.999999999996
47,0.47000000000000003,214.06569608719028,9776.214309248495,9.71999466431151,9999.999999999998
48,0.48,214.3748184214048,9775.691121218193,9.9340603603987,9999.999999999998
49,0.49,214.68435910524713,9775.167205715929,10.148435178820105,9999.999999999996
50,0.5,214.99431862281833,9774.642561839251,10.363119537925352,9999.999999999995
51,0.51,215.30469745853657,9774.11718868491,10.57811385654817,9999.999999999995
52,0.52,215.61549609713654,9773.591085348851,10.793418554006706,9999.999999999995
53,0.53,215.92671502366892,9773.064250926222,11.009034050103843,9999.999999999995
54,0.54,216.2383547234997,9772.536684511368,11.224960765127511,9999.999999999996
55,0.55,216.55041568230965,9772.008385197834,11.44119911985101,9999.999999999995
56,0.56,216.86289838609375,9771.479352078368,11.65774953553332,9999.999999999996
57,0.5700000000000001,217.17580332116054,9770.949584244914,11.874612433919413,9999.999999999995
58,0.58,217.48913097413163,9770.419080788623,12.091788237240573,9999.999999999996
59,0.59,217.80288183194094,9769.88784079984,12.309277368214705,9999.999999999996
60,0.6,218.11705638183426,9769.355863368115,12.527080250046646,9999.999999999996
61,0.61,218.43165511136854,9768.8231475822,12.74519730642848,9999.999999999996
62,0.62,218.74667850841132,9768.289692530045,12.963628961539849,9999.999999999995
63,0.63,219.06212706114013,9767.755497298807,13.18237564004826,9999.999999999996
64,0.64,219.37800125804185,9767.220560974845,13.4014377671094,9999.999999999996
65,0.65,219.6943015879121,9766.684882643716,13.620815768367441,9999.999999999995
66,0.66,220.01102853985458,9766.148461390187,13.840510069955354,9999.999999999996
67,0.67,220.32818260328057,9765.61129629822,14.060521098495208,9999.999999999996
68,0.68,220.64576426790816,9765.07338645099,14.280849281098488,9999.999999999996
69,0.6900000000000001,220.9637740237617,9764.534730930867,14.501495045366397,9999.999999999995
70,0.7000000000000001,221.28221236117108,9763.995328819434,14.722458819390159,9999.999999999995
71,0.71,221.60107977077124,9763.455179197472,14.94374103175133,9999.999999999995
72,0.72,221.92037674350138,9762.914281144971,15.1653421115221,9999.999999999995
73,0.73,222.24010377060443,9762.372633741124,15.387262488265602,9999.999999999995
74,0.74,222.5602613436263,9761.830236064332,15.609502592036206,9999.999999999995
75,0.75,222.88084995441534,9761.287087192199,15.832062853379831,9999.999999999995
76,0.76,223.20187009512154,9760.743186201538,16.054943703334246,9999.999999999995
77,0.77,223.523322258196,9760.198532168368,16.278145573429367,9999.999999999993
78,0.78,223.84520693639027,9759.653124167915,16.501668895687562,9999.999999999993
79,0.79,224.16752462275556,9759.106961274614,16.72551410262395,9999.999999999993
80,0.8,224.49027581064223,9758.560042562105,16.949681627246708,9999.999999999993
81,0.81,224.81346099369895,9758.012367103238,17.17417190305735,9999.999999999995
82,0.8200000000000001,225.1370806658722,9757.463933970072,17.398985364051047,9999.999999999995
83,0.8300000000000001,225.46113532140546,9756.914742233872,17.624122444716917,9999.999999999995
84,0.84,225.78562545483862,9756.364790965117,17.849583580038324,9999.999999999995
85,0.85,226.11055156100718,9755.814079233494,18.075369205493164,9999.999999999995
86,0.86,226.4359141350417,9755.262606107899,18.30147975705417,9999.999999999995
87,0.87,226.76171367236702,9754.71037065644,18.527915671189213,9999.999999999996
88,0.88,227.08795066870158,9754.157371946432,18.75467738486158,9999.999999999995
89,0.89,227.4146256200567,9753.603609044409,18.98176533553028,9999.999999999995
90,0.9,227.74173902273597,9753.04908101611,19.209179961150337,9999.999999999996
91,0.91,228.0692913733344,9752.493786926489,19.436921700173073,9999.999999999996
92,0.92,228.39728316873786,9751.937725839713,19.664990991546407,9999.999999999996
93,0.93,228.72571490612225,9751.380896819159,19.893388274715146,9999.999999999996
94,0.9400000000000001,229.05458708295285,9750.823298927422,20.12211398962127,9999.999999999996
95,0.9500000000000001,229.38390019698357,9750.264931226307,20.35116857670422,9999.999999999995
96,0.96,229.71365474625622,9749.705792776838,20.580552476901204,9999.999999999996
97,0.97,230.04385122909986,9749.145882639248,20.81026613164746,9999.999999999996
98,0.98,230.3744901441299,9748.585199872989,21.040309982876558,9999.999999999995
99,0.99,230.70557199024762,9748.023743536727,21.270684473020687,9999.999999999995
100,1.0,231.03709726663917,9747.461512688345,21.501390045010936,9999.999999999995
101,1.01,231.369066472775,9746.898506384943,21.732427142277576,9999.999999999995
102,1.02,231.70148010840902,9746.334723682836,21.963796208750352,9999.999999999996
103,1.03,232.03433867357793,9745.770163637559,22.19549768885876,9999.999999999996
