,days,susceptible,infected,recovered,total
0,0.0,4900.0,100.0,0.0,5000.0
1,0.01,4899.9118,100.0482,0.04,5000.0
2,0.02,4899.823559075965,100.09642164403478,0.08001928,5000.0
3,0.03,4899.7352772110735,100.14466494026829,0.1200578486576139,4999.999999999999
4,0.04,4899.6469543885,100.19292989686599,0.1601157146337212,4999.999999999999
5,0.05,4899.558590591412,100.24121652199493,0.2001928865924676,4999.999999999999
6,0.06,4899.470185802975,100.28952482382363,0.24028937320126556,5000.0
7,0.07,4899.381740006347,100.33785481052217,0.280405183130795,5000.0
8,0.08,4899.293253184683,100.38620649026218,0.32054032505500385,5000.0
9,0.09,4899.204725321132,100.43457987121677,0.36069480765110873,5000.0
10,0.1,4899.11615639884,100.48297496156061,0.40086863959959546,5000.000000000001
11,0.11,4899.0275464009455,100.53139176946989,0.4410618295842197,5000.0
12,0.12,4898.938895310585,100.5798303031223,0.48127438629200764,5000.0
13,0.13,4898.850203110889,100.62829057069709,0.5215063184132566,4999.999999999999
14,0.14,4898.761469784983,100.67677258037499,0.5617576346415354,4999.999999999999
15,0.15,4898.672695315988,100.72527634033827,0.6020283436736854,5000.0
16,0.16,4898.583879687019,100.77380185877071,0.6423184542098207,5000.0
17,0.17,4898.495022881189,100.82234914385762,0.6826279749533289,4999.999999999999
18,0.18,4898.406124881602,100.87091820378582,0.722956914610872,4999.999999999999
19,0.19,4898.317185671363,100.91950904674364,0.7633052818923863,5000.0
20,0.2,4898.228205233568,100.96812168092092,0.8036730855110839,5000.0
21,0.21,4898.139183551307,101.016756114509,0.8440603341834522,4999.999999999999
22,0.22,4898.05012060767,101.06541235570074,0.8844670366292557,4999.999999999999
23,0.23,4897.961016385738,101.11409041269052,0.9248932015715361,5000.0
24,0.24,4897.871870868589,101.16279029367419,0.9653388377366123,5000.0
25,0.25,4897.782684039296,101.21151200684916,1.005803953854082,5000.0
26,0.26,4897.693455880928,101.2602555604143,1.0462885586568216,4999.999999999999
27,0.27,4897.604186376549,101.30902096256996,1.0867926608809872,4999.999999999999
28,0.28,4897.514875509215,101.35780822151806,1.1273162692660152,4999.999999999999
29,0.29,4897.425523261983,101.40661734546195,1.1678593925546226,4999.999999999999
30,0.3,4897.3361296179,101.45544834260653,1.2084220394928074,4999.999999999999
31,0.31,4897.246694560012,101.50430122115816,1.24900421882985,5000.0
32,0.32,4897.1572180713565,101.5531759893247,1.2896059393183132,4999.999999999999
33,0.33,4897.0677001349695,101.60207265531552,1.330227209714043,4999.999999999999
34,0.34,4896.978140733881,101.65099122734148,1.3708680387761694,4999.999999999999
35,0.35000000000000003,4896.8885398511175,101.6999317136149,1.411528435267106,5000.0
36,0.36,4896.798897469697,101.74889412234963,1.452208407952552,5000.0
37,0.37,4896.709213572637,101.79787846176096,1.4929079656014919,4999.999999999999
38,0.38,4896.619488142947,101.8468847400657,1.5336271169861961,4999.999999999999
39,0.39,4896.529721163635,101.89591296548215,1.5743658708822224,5000.0
40,0.4,4896.439912617701,101.94496314623007,1.6151242360684153,5000.0
41,0.41000000000000003,4896.350062488143,101.99403529053069,1.6559022213269072,5000.0
42,0.42,4896.260170757951,102.04312940660675,1.6966998354431195,5000.0
43,0.43,4896.170237410112,102.09224550268246,1.7375170872057621,5000.0
44,0.44,4896.08026242761,102.1413835869835,1.778353985406835,5000.000000000001
45,0.45,4895.990245793422,102.19054366773702,1.8192105388416284,5000.000000000001
46,0.46,4895.900187490521,102.23972575317164,1.8600867563087233,5000.000000000002
47,0.47000000000000003,4895.810087501874,102.28892985151748,1.900982646609992,5000.000000000001
48,0.48,4895.719945810444,102.3381559710061,1.9418982185505989,5000.000000000001
49,0.49,4895.629762399191,102.38740411987055,1.9828334809390014,5000.000000000001
50,0.5,4895.539537251068,102.43667430634532,2.0237884425869495,5000.000000000001
51,0.51,4895.449270349025,102.4859665386664,2.0647631123094876,5000.000000000001
52,0.52,4895.358961676005,102.53528082507123,2.1057574989249543,5000.0
53,0.53,4895.268611214947,102.58461717379869,2.146771611254983,5000.0
54,0.54,4895.178218948787,102.63397559308916,2.1878054581245023,5000.000000000001
55,0.55,4895.087784860454,102.68335609118446,2.228859048361738,5000.0
56,0.56,4894.997308932874,102.73275867632786,2.269932390798212,5000.0
57,0.5700000000000001,4894.906791148967,102.78218335676411,2.311025494268743,5000.0
58,0.58,4894.816231491649,102.83163014073939,2.352138367611449,5000.0
59,0.59,4894.72562994383,102.88109903650135,2.3932710196677447,4999.999999999999
60,0.6,4894.634986488418,102.9305900522991,2.4344234592823453,5000.0
61,0.61,4894.5443011083125,102.98010319638315,2.475595695303265,4999.999999999999
62,0.62,4894.453573786412,103.02963847700553,2.516787736581818,4999.999999999999
63,0.63,4894.362804505607,103.07919590241968,2.5579995919726204,4999.999999999999
64,0.64,4894.271993248785,103.12877548088048,2.5992312703335885,5000.0
65,0.65,4894.181139998829,103.17837722064426,2.6404827805259408,5000.0
66,0.66,4894.090244738616,103.22800112996882,2.6817541314141984,4999.999999999999
67,0.67,4893.999307451019,103.27764721711335,2.723045331866186,4999.999999999999
68,0.68,4893.908328118908,103.32731549033853,2.7643563907530315,4999.999999999999
69,0.6900000000000001,4893.817306725144,103.37700595790646,2.8056873169491667,4999.999999999999
70,0.7000000000000001,4893.726243252587,103.42671862808066,2.8470381193323293,4999.999999999999
71,0.71,4893.63513768409,103.4764535091261,2.8884088067835614,5000.0
72,0.72,4893.543990002504,103.52621060930919,2.9297993881872118,5000.000000000001
73,0.73,4893.452800190672,103.57598993689776,2.9712098724309355,5000.000000000001
74,0.74,4893.361568231434,103.62579150016106,3.0126402684056948,5000.0
75,0.75,4893.270294107625,103.6756153073698,3.0540905850057594,5000.000000000001
76,0.76,4893.178977802076,103.72546136679608,3.095560831128707,5000.000000000001
77,0.77,4893.087619297611,103.77532968671348,3.1370510156754254,5000.0
78,0.78,4892.996218577053,103.82522027539693,3.178561147550111,4999.999999999999
79,0.79,4892.904775623217,103.87513314112284,3.2200912356602696,5000.0
80,0.8,4892.813290418914,103.92506829216904,3.2616412889167186,5000.0
81,0.81,4892.7217629469515,103.97502573681474,3.303211316233586,5000.0
82,0.8200000000000001,4892.630193190131,104.0250054833406,3.344801326528312,4999.999999999999
83,0.8300000000000001,4892.538581131249,104.0750075400287,3.386411328721648,4999.999999999999
84,0.84,4892.446926753099,104.12503191516248,3.4280413317376595,4999.999999999999
