,days,infected,susceptible,recovered,total
0,0.0,20.0,980.0,0.0,1000.0
1,0.01,20.049,979.951,0.0,1000.0
2,0.02,20.0981175939975,979.9018824060025,0.0,1000.0
3,0.03,20.147353052155438,979.8526469478446,0.0,1000.0
4,0.04,20.196706645198304,979.8032933548018,0.0,1000.0000000000001
5,0.05,20.24617864441302,979.7538213555871,0.0,1000.0000000000001
6,0.06,20.2957693216498,979.7042306783503,0.0,1000.0000000000001
7,0.07,20.34547894932303,979.6545210506771,0.0,1000.0000000000001
8,0.08,20.395307800412144,979.6046921995879,0.0,1000.0000000000001
9,0.09,20.44525614846249,979.5547438515376,0.0,1000.0000000000001
10,0.1,20.495324267586206,979.504675732414,0.0,1000.0000000000001
11,0.11,20.545512432463088,979.4544875675371,0.0,1000.0000000000001
12,0.12,20.595820918341463,979.4041790816586,0.0,1000.0000000000001
13,0.13,20.646250001039064,979.353749998961,0.0,1000.0000000000001
14,0.14,20.6967999569439,979.3032000430562,0.0,1000.0000000000001
15,0.15,20.747471063015116,979.252528936985,0.0,1000.0000000000001
16,0.16,20.798263596783876,979.2017364032162,0.0,1000.0
17,0.17,20.849177836354233,979.1508221636458,0.0,1000.0
18,0.18,20.90021406040399,979.099785939596,0.0,1000.0
19,0.19,20.951372548185574,979.0486274518145,0.0,1000.0
20,0.2,21.002653579526907,978.9973464204731,0.0,1000.0
21,0.21,21.05405743483227,978.9459425651678,0.0,1000.0000000000001
22,0.22,21.105584395083177,978.8944156049168,0.0,1000.0
23,0.23,21.15723474183924,978.8427652581607,0.0,1000.0
24,0.24,21.209008757239033,978.7909912427609,0.0,1000.0
25,0.25,21.260906724000968,978.739093275999,0.0,1000.0
26,0.26,21.312928925424153,978.6870710745759,0.0,1000.0
27,0.27,21.36507564538926,978.6349243546108,0.0,1000.0000000000001
28,0.28,21.417347168359402,978.5826528316406,0.0,1000.0
29,0.29,21.469743779380977,978.5302562206191,0.0,1000.0000000000001
30,0.3,21.522265764084548,978.4777342359155,0.0,1000.0
31,0.31,21.57491340868571,978.4250865913143,0.0,1000.0
32,0.32,21.627686999985944,978.3723130000141,0.0,1000.0
33,0.33,21.680586825373485,978.3194131746266,0.0,1000.0
34,0.34,21.73361317282419,978.2663868271759,0.0,1000.0000000000001
35,0.35000000000000003,21.786766330902385,978.2132336690977,0.0,1000.0000000000001
36,0.36,21.840046588761748,978.1599534112383,0.0,1000.0000000000001
37,0.37,21.893454236146155,978.1065457638539,0.0,1000.0
38,0.38,21.946989563390545,978.0530104366095,0.0,1000.0
39,0.39,22.000652861421784,977.9993471385783,0.0,1000.0000000000001
40,0.4,22.054444421759516,977.9455555782406,0.0,1000.0000000000001
41,0.41000000000000003,22.108364536517033,977.8916354634831,0.0,1000.0000000000001
42,0.42,22.162413498402127,977.837586501598,0.0,1000.0000000000001
43,0.43,22.216591600717948,977.7834083992822,0.0,1000.0000000000001
44,0.44,22.27089913736386,977.7291008626363,0.0,1000.0000000000001
45,0.45,22.325336402836303,977.6746635971639,0.0,1000.0000000000002
46,0.46,22.379903692229643,977.6200963077705,0.0,1000.0000000000001
47,0.47000000000000003,22.434601301237034,977.5653986987631,0.0,1000.0000000000002
48,0.48,22.489429526151262,977.5105704738489,0.0,1000.0000000000002
49,0.49,22.54438866386561,977.4556113361346,0.0,1000.0000000000001
50,0.5,22.599479011874706,977.4005209881254,0.0,1000.0000000000001
51,0.51,22.654700868275373,977.3452991317248,0.0,1000.0000000000002
52,0.52,22.710054531767483,977.2899454682326,0.0,1000.0000000000001
53,0.53,22.765540301654813,977.2344596983453,0.0,1000.0000000000001
54,0.54,22.821158477845884,977.1788415221542,0.0,1000.0000000000001
55,0.55,22.87690936085482,977.1230906391453,0.0,1000.0000000000001
56,0.56,22.932793251802195,977.0672067481979,0.0,1000.0000000000001
57,0.5700000000000001,22.988810452415876,977.0111895475842,0.0,1000.0000000000001
58,0.58,23.044961265031873,976.9550387349682,0.0,1000.0
59,0.59,23.101245992595185,976.8987540074048,0.0,1000.0
60,0.6,23.15766493866065,976.8423350613393,0.0,1000.0
61,0.61,23.214218407393773,976.7857815926062,0.0,1000.0
62,0.62,23.27090670357159,976.7290932964283,0.0,999.9999999999999
63,0.63,23.327730132583504,976.6722698674164,0.0,999.9999999999999
64,0.64,23.384689000432115,976.6153109995678,0.0,999.9999999999999
65,0.65,23.441783613734078,976.5582163862658,0.0,999.9999999999999
66,0.66,23.49901427972093,976.500985720279,0.0,999.9999999999999
67,0.67,23.55638130623994,976.44361869376,0.0,999.9999999999999
68,0.68,23.613885001754927,976.3861149982449,0.0,999.9999999999999
69,0.6900000000000001,23.671525675347123,976.3284743246527,0.0,999.9999999999998
70,0.7000000000000001,23.729303636715994,976.2706963632838,0.0,999.9999999999998
71,0.71,23.787219196180075,976.2127808038198,0.0,999.9999999999999
72,0.72,23.845272664677807,976.154727335322,0.0,999.9999999999999
73,0.73,23.90346435376837,976.0965356462315,0.0,999.9999999999999
74,0.74,23.961794575632513,976.0382054243673,0.0,999.9999999999999
75,0.75,24.02026364307338,975.9797363569264,0.0,999.9999999999998
76,0.76,24.078871869517357,975.9211281304824,0.0,999.9999999999998
77,0.77,24.13761956901488,975.8623804309849,0.0,999.9999999999998
78,0.78,24.19650705624127,975.8034929437586,0.0,999.9999999999998
79,0.79,24.255534646497566,975.7444653535023,0.0,999.9999999999999
80,0.8,24.31470265571134,975.6852973442885,0.0,999.9999999999999
81,0.81,24.374011400437528,975.6259885995623,0.0,999.9999999999999
82,0.8200000000000001,24.43346119785925,975.5665388021406,0.0,999.9999999999999
83,0.8300000000000001,24.49305236578863,975.5069476342112,0.0,999.9999999999998
84,0.84,24.552785222667616,975.4472147773322,0.0,999.9999999999998
85,0.85,24.61266008756881,975.387339912431,0.0,999.9999999999998
86,0.86,24.672677280196265,975.3273227198035,0.0,999.9999999999998
87,0.87,24.732837120886323,975.2671628791135,0.0,999.9999999999998
88,0.88,24.79313993060842,975.2068600693914,0.0,999.9999999999998
