,days,susceptible,infected,recovered,total
0,0.0,9800.0,200.0,0.0,10000.0
1,0.01,9799.51,200.35,0.14,10000.0
2,0.02,9799.019167042876,200.70058795712498,0.280245,10000.0
3,0.03,9798.527499815818,201.05176477261216,0.4207354115699875,10000.0
4,0.04,9798.034997004315,201.40353134877407,0.5614716469108161,10000.0
5,0.05,9797.541657292146,201.7558885889988,0.702454118854958,10000.0
6,0.06,9797.047479361383,202.10883739775016,0.8436832408672572,10000.000000000002
7,0.07,9796.552461892386,202.4623786805678,0.9851594270456824,10000.0
8,0.08,9796.056603563811,202.81651334406735,1.1268830921220798,10000.0
9,0.09,9795.559903052597,203.1712422959405,1.2688546514629269,10000.000000000002
10,0.1,9795.062359033975,203.5265664449552,1.4110745210700852,10000.0
11,0.11,9794.563970181463,203.88248670095584,1.553543117581554,10000.0
12,0.12,9794.064735166865,204.2390039748632,1.696260858272223,10000.0
13,0.13,9793.56465266027,204.59611917867477,1.8392281610546273,10000.0
14,0.14,9793.063721330056,204.95383322546462,1.9824454444796997,10000.0
15,0.15,9792.561939842879,205.31214702938377,2.125913127737525,10000.000000000002
16,0.16,9792.059306863683,205.67106150566005,2.2696316306580937,10000.0
17,0.17,9791.55582105569,206.03057757059835,2.413601373712056,10000.0
18,0.18,9791.051481080409,206.39069614158066,2.5578227780114746,10000.000000000002
19,0.19,9790.546285597624,206.7514181370661,2.702296265310581,10000.0
20,0.2,9790.040233265403,207.11274447659113,2.847022258006527,10000.000000000002
21,0.21,9789.533322740092,207.47467608076948,2.992001179140141,10000.000000000002
22,0.22,9789.025552676312,207.8372138712923,3.13723345239668,10000.000000000002
23,0.23,9788.516921726967,208.20035877092818,3.2827195021065845,10000.000000000002
24,0.24,9788.007428543233,208.56411170352325,3.4284597532462344,10000.000000000002
25,0.25,9787.497071774562,208.9284735940012,3.5744546314387007,10000.000000000002
26,0.26,9786.985850068684,209.29344536836328,3.7207045629545017,10000.000000000002
27,0.27,9786.4737620716,209.6590279536885,3.867209974712356,10000.000000000002
28,0.28,9785.960806427587,210.02522227813347,4.013971294279938,10000.0
29,0.29,9785.446981779194,210.39202927093254,4.160988949874631,10000.0
30,0.3,9784.93228676724,210.7594498623978,4.308263370364284,10000.000000000002
31,0.31,9784.416720030815,211.1274849839191,4.455794985267962,10000.000000000002
32,0.32,9783.900280207281,211.49613556796402,4.603584224756705,10000.000000000002
33,0.33,9783.38296593227,211.86540254807798,4.75163151965428,10000.0
34,0.34,9782.86477583968,212.23528685888414,4.899937301437935,10000.000000000002
35,0.35000000000000003,9782.34570856168,212.60578943608343,5.048502002239154,10000.000000000002
36,0.36,9781.825762728702,212.97691121645454,5.197326054844412,10000.0
37,0.37,9781.30493696945,213.3486531378539,5.34640989269593,10000.0
38,0.38,9780.783229910892,213.72101613921566,5.4957539498924275,10000.0
39,0.39,9780.26064017826,214.0940011605517,5.645358661189879,10000.000000000002
40,0.4,9779.737166395047,214.46760914295152,5.795224462002265,10000.000000000002
41,0.41000000000000003,9779.212807183016,214.84184102858225,5.9453517884023315,10000.000000000002
42,0.42,9778.687561162189,215.21669776068862,6.095741077122339,10000.0
43,0.43,9778.161426950852,215.59218028359285,6.2463927655548215,10000.0
44,0.44,9777.634403165552,215.96828954269466,6.397307291753337,9999.999999999998
45,0.45,9777.106488421095,216.34502648447113,6.548485094433223,10000.0
46,0.46,9776.577681330551,216.72239205647674,6.699926612972353,10000.0
47,0.47000000000000003,9776.047980505246,217.10038720734318,6.851632287411887,10000.0
48,0.48,9775.517384554763,217.47901288677934,7.003602558457027,10000.0
49,0.49,9774.98589208695,217.85827004557123,7.155837867477773,10000.0
50,0.5,9774.453501707907,218.2381596355818,7.308338656509673,10000.0
51,0.51,9773.920212021992,218.61868260975098,7.4611053682545805,9999.999999999998
52,0.52,9773.38602163182,218.99983992209542,7.614138446081406,9999.999999999996
53,0.53,9772.850929138262,219.38163252770852,7.767438334026873,9999.999999999998
54,0.54,9772.31493314044,219.7640613827602,7.921005476796269,9999.999999999996
55,0.55,9771.778032235736,220.14712744449685,8.074840319764201,9999.999999999998
56,0.56,9771.240225019781,220.53083167124117,8.22894330897535,9999.999999999998
57,0.5700000000000001,9770.701510086461,220.91517502239208,8.383314891145218,9999.999999999998
58,0.58,9770.161886027912,221.30015845842448,8.537955513660894,9999.999999999998
59,0.59,9769.621351434527,221.6857829408892,8.69286562458179,9999.999999999998
60,0.6,9769.079904894945,222.07204943241277,8.848045672640412,9999.999999999998
61,0.61,9768.537544996057,222.45895889669734,9.0034961072431,9999.999999999998
62,0.62,9767.994270323006,222.84651229852042,9.159217378470789,9999.999999999996
63,0.63,9767.450079459182,223.2347106037348,9.315209937079754,9999.999999999996
64,0.64,9766.904970986227,223.62355477926832,9.471474234502368,9999.999999999996
65,0.65,9766.358943484025,224.01304579312364,9.628010722847856,9999.999999999996
66,0.66,9765.811995530716,224.40318461437815,9.784819854903043,9999.999999999998
67,0.67,9765.26412570268,224.79397221318368,9.941902084133108,9999.999999999996
68,0.68,9764.71533257455,225.18540956076635,10.099257864682336,9999.999999999998
69,0.6900000000000001,9764.165614719197,225.57749762942632,10.256887651374873,9999.999999999998
70,0.7000000000000001,9763.614970707746,225.97023739253763,10.414791899715471,9999.999999999998
71,0.71,9763.06339910956,226.3636298245479,10.572971065890247,9999.999999999998
72,0.72,9762.510898492254,226.75767590097811,10.73142560676743,10000.0
73,0.73,9761.957467421678,227.15237659842245,10.890155979898115,9999.999999999998
74,0.74,9761.403104461933,227.54773289454795,11.049162643517011,9999.999999999998
75,0.75,9760.84780817536,227.9437457680943,11.208446056543195,9999.999999999998
76,0.76,9760.291577122543,228.34041619887356,11.368006678580862,9999.999999999996
77,0.77,9759.734409862307,228.73774516777,11.527844969920073,9999.999999999996
78,0.78,9759.17630495172,229.1357336567396,11.687961391537511,9999.999999999996
79,0.79,9758.61726094609,229.53438264881004,11.84835640509723,9999.999999999996
