,days,susceptible,infected,recovered,total
0,0.0,9800.0,200.0,0.0,10000.0
1,0.01,9799.8236,199.9764,0.2,10000.0
2,0.02,9799.647223990025,199.95279960997468,0.39997640000000007,10000.0
3,0.03,9799.470871969239,199.92919883115113,0.5999291996099747,10000.0
4,0.04,9799.294543936803,199.90559766475616,0.7998583984411258,10000.0
5,0.05,9799.118239891879,199.88199611201628,0.999763996105882,10000.000000000002
6,0.06,9798.941959833626,199.85839417415772,1.1996459922178984,10000.000000000002
7,0.07,9798.765703761203,199.8347918524064,1.3995043863920562,10000.000000000002
8,0.08,9798.58947167377,199.81118914798793,1.5993391782444626,10000.000000000002
9,0.09,9798.413263570481,199.78758606212767,1.7991503673924505,10000.000000000002
10,0.1,9798.237079450495,199.76398259605065,1.9989379534545781,10000.0
11,0.11,9798.060919312968,199.74037875098162,2.198701936050629,10000.0
12,0.12,9797.884783157053,199.71677452814504,2.3984423148016103,10000.0
13,0.13,9797.708670981905,199.69316992876503,2.5981590893297555,10000.0
14,0.14,9797.532582786676,199.6695649540655,2.7978522592585207,10000.0
15,0.15,9797.356518570517,199.64595960526998,2.997521824212586,10000.0
16,0.16,9797.18047833258,199.62235388360176,3.1971677838178563,10000.0
17,0.17,9797.004462072015,199.5987477902838,3.396790137701458,10000.0
18,0.18,9796.82846978797,199.57514132653878,3.596388885491742,10000.0
19,0.19,9796.652501479593,199.55153449358912,3.7959640268182806,10000.0
20,0.2,9796.476557146032,199.5279272926569,3.9955155613118696,10000.0
21,0.21,9796.300636786433,199.5043197249639,4.195043488604527,10000.0
22,0.22,9796.12474039994,199.48071179173164,4.394547808329491,10000.000000000002
23,0.23,9795.948867985699,199.4571034941813,4.594028520121222,10000.000000000002
24,0.24,9795.773019542852,199.4334948335338,4.793485623615403,10000.000000000002
25,0.25,9795.597195070543,199.4098858110098,4.992919118448937,10000.000000000002
26,0.26,9795.421394567911,199.38627642782956,5.192329004259947,10000.0
27,0.27,9795.2456180341,199.36266668521313,5.391715280687777,10000.0
28,0.28,9795.069865468247,199.33905658438022,5.59107794737299,10000.0
29,0.29,9794.894136869492,199.31544612655028,5.79041700395737,9999.999999999998
30,0.3,9794.718432236974,199.29183531294245,5.98973245008392,10000.0
31,0.31,9794.542751569828,199.26822414477556,6.189024285396863,10000.000000000002
32,0.32,9794.367094867192,199.24461262326818,6.388292509541639,10000.000000000002
33,0.33,9794.191462128198,199.22100074963853,6.587537122164907,10000.0
34,0.34,9794.015853351983,199.19738852510457,6.786758122914545,10000.000000000002
35,0.35000000000000003,9793.840268537679,199.17377595088396,6.985955511439649,10000.000000000002
36,0.36,9793.664707684418,199.15016302819407,7.1851292873905335,10000.000000000004
37,0.37,9793.489170791332,199.12654975825197,7.3842794504187275,10000.000000000002
38,0.38,9793.313657857552,199.10293614227442,7.583406000176979,10000.000000000004
