,days,susceptible,infected,recovered,total
0,0.0,980.0,20.0,0.0,1000.0
1,0.01,979.951,20.035,0.014000000000000002,1000.0
2,0.02,979.9019167042875,20.0700587957125,0.028024500000000004,1000.0
3,0.03,979.8527499815817,20.105176477261217,0.04207354115699875,1000.0
4,0.04,979.8034997004314,20.140353134877408,0.05614716469108161,999.9999999999999
5,0.05,979.7541657292145,20.175588858899882,0.0702454118854958,999.9999999999999
6,0.06,979.7047479361381,20.21088373977502,0.08436832408672572,999.9999999999999
7,0.07,979.6552461892385,20.246237868056784,0.09851594270456823,999.9999999999999
8,0.08,979.6056603563809,20.28165133440674,0.11268830921220799,999.9999999999999
9,0.09,979.5559903052595,20.317124229594054,0.1268854651462927,999.9999999999998
10,0.1,979.5062359033973,20.352656644495525,0.14110745210700854,999.9999999999998
11,0.11,979.456397018146,20.38824867009559,0.1553543117581554,999.9999999999998
12,0.12,979.4064735166862,20.423900397486328,0.1696260858272223,999.9999999999998
13,0.13,979.3564652660268,20.459611917867484,0.18392281610546274,999.9999999999998
14,0.14,979.3063721330053,20.49538332254647,0.19824454444797,999.9999999999998
15,0.15,979.2561939842876,20.53121470293838,0.2125913127737525,999.9999999999998
16,0.16,979.205930686368,20.56710615056601,0.22696316306580938,999.9999999999998
17,0.17,979.1555821055688,20.603057757059837,0.2413601373712056,999.9999999999998
18,0.18,979.1051481080406,20.639069614158068,0.2557822778011475,999.9999999999998
19,0.19,979.0546285597621,20.675141813706613,0.27022962653105814,999.9999999999999
20,0.2,979.00402332654,20.711274447659115,0.2847022258006528,999.9999999999998
21,0.21,978.9533322740089,20.74746760807695,0.2992001179140142,999.9999999999998
22,0.22,978.9025552676309,20.78372138712923,0.31372334523966805,999.9999999999998
23,0.23,978.8516921726963,20.820035877092817,0.3282719502106585,999.9999999999998
24,0.24,978.8007428543228,20.856411170352324,0.3428459753246235,999.9999999999998
25,0.25,978.7497071774558,20.89284735940012,0.35744546314387016,999.9999999999998
26,0.26,978.698585006868,20.92934453683633,0.3720704562954502,999.9999999999998
27,0.27,978.6473762071597,20.96590279536885,0.3867209974712357,999.9999999999998
28,0.28,978.5960806427585,21.002522227813348,0.4013971294279939,999.9999999999998
29,0.29,978.5446981779191,21.039202927093253,0.4160988949874632,999.9999999999999
30,0.3,978.4932286767237,21.07594498623978,0.4308263370364285,999.9999999999999
31,0.31,978.4416720030812,21.11274849839191,0.44557949852679635,999.9999999999998
32,0.32,978.3900280207279,21.149613556796403,0.4603584224756707,1000.0
33,0.33,978.3382965932267,21.1865402548078,0.4751631519654282,999.9999999999999
34,0.34,978.2864775839677,21.223528685888414,0.48999373014379366,999.9999999999998
35,0.35000000000000003,978.2345708561676,21.260578943608344,0.5048502002239156,999.9999999999999
36,0.36,978.1825762728699,21.297691121645453,0.5197326054844414,999.9999999999999
37,0.37,978.1304936969449,21.33486531378539,0.5346409892695932,999.9999999999999
38,0.38,978.0783229910891,21.372101613921565,0.549575394989243,999.9999999999999
39,0.39,978.0260640178258,21.409400116055167,0.5645358661189881,999.9999999999999
40,0.4,977.9737166395046,21.446760914295147,0.5795224462002267,1000.0
41,0.41000000000000003,977.9212807183015,21.484184102858222,0.5945351788402333,1000.0
42,0.42,977.868756116219,21.52166977606886,0.6095741077122341,1000.0
43,0.43,977.8161426950853,21.559218028359282,0.6246392765554822,1000.0000000000001
44,0.44,977.7634403165553,21.596828954269462,0.6397307291753337,1000.0
45,0.45,977.7106488421097,21.63450264844711,0.6548485094433223,1000.0000000000001
46,0.46,977.6577681330552,21.67223920564767,0.6699926612972352,1000.0000000000001
47,0.47000000000000003,977.6047980505247,21.710038720734314,0.6851632287411886,1000.0000000000002
48,0.48,977.5517384554765,21.74790128867793,0.7003602558457026,1000.0000000000001
49,0.49,977.4985892086953,21.78582700455712,0.7155837867477771,1000.0000000000001
50,0.5,977.445350170791,21.82381596355818,0.7308338656509671,1000.0000000000002
51,0.51,977.3920212021997,21.861868260975097,0.7461105368254578,1000.0000000000002
52,0.52,977.3386021631825,21.899983992209542,0.7614138446081403,1000.0000000000001
53,0.53,977.2850929138266,21.93816325277085,0.776743833402687,1000.0000000000001
54,0.54,977.2314933140444,21.976406138276015,0.7921005476796267,1000.0000000000001
55,0.55,977.177803223574,22.01471274444968,0.8074840319764199,1000.0
56,0.56,977.1240225019784,22.053083167124115,0.8228943308975347,1000.0
57,0.5700000000000001,977.0701510086463,22.091517502239206,0.8383314891145216,1000.0
58,0.58,977.0161886027915,22.130015845842447,0.8537955513660891,1000.0
59,0.59,976.962135143453,22.168578294088917,0.8692865624581788,1000.0000000000001
60,0.6,976.9079904894948,22.207204943241276,0.8848045672640411,1000.0000000000001
61,0.61,976.853754499606,22.245895889669733,0.90034961072431,1000.0000000000001
62,0.62,976.799427032301,22.28465122985204,0.9159217378470788,1000.0
63,0.63,976.7450079459186,22.323471060373482,0.9315209937079751,1000.0
64,0.64,976.6904970986229,22.362355477926833,0.9471474234502366,1000.0
65,0.65,976.6358943484029,22.401304579312367,0.9628010722847854,1000.0000000000001
