,days,infected,susceptible,recovered,total
0,0.0,200.0,9800.0,0.0,10000.0
1,0.01,200.35,9799.51,0.14,10000.0
2,0.02,200.70058795712498,9799.019167042876,0.280245,10000.0
3,0.03,201.05176477261216,9798.527499815818,0.4207354115699875,10000.0
4,0.04,201.40353134877407,9798.034997004315,0.5614716469108161,10000.0
5,0.05,201.7558885889988,9797.541657292146,0.702454118854958,10000.0
6,0.06,202.10883739775016,9797.047479361383,0.8436832408672572,10000.000000000002
7,0.07,202.4623786805678,9796.552461892386,0.9851594270456824,10000.0
8,0.08,202.81651334406735,9796.056603563811,1.1268830921220798,10000.0
9,0.09,203.1712422959405,9795.559903052597,1.2688546514629269,10000.000000000002
10,0.1,203.5265664449552,9795.062359033975,1.4110745210700852,10000.0
11,0.11,203.88248670095584,9794.563970181463,1.553543117581554,10000.0
12,0.12,204.2390039748632,9794.064735166865,1.696260858272223,10000.0
13,0.13,204.59611917867477,9793.56465266027,1.8392281610546273,10000.0
14,0.14,204.95383322546462,9793.063721330056,1.9824454444796997,10000.0
15,0.15,205.31214702938377,9792.561939842879,2.125913127737525,10000.000000000002
16,0.16,205.67106150566005,9792.059306863683,2.2696316306580937,10000.0
17,0.17,206.03057757059835,9791.55582105569,2.413601373712056,10000.0
18,0.18,206.39069614158066,9791.051481080409,2.5578227780114746,10000.000000000002
19,0.19,206.7514181370661,9790.546285597624,2.702296265310581,10000.0
20,0.2,207.11274447659113,9790.040233265403,2.847022258006527,10000.000000000002
21,0.21,207.47467608076948,9789.533322740092,2.992001179140141,10000.000000000002
22,0.22,207.8372138712923,9789.025552676312,3.13723345239668,10000.000000000002
23,0.23,208.20035877092818,9788.516921726967,3.2827195021065845,10000.000000000002
24,0.24,208.56411170352325,9788.007428543233,3.4284597532462344,10000.000000000002
25,0.25,208.9284735940012,9787.497071774562,3.5744546314387007,10000.000000000002
26,0.26,209.29344536836328,9786.985850068684,3.7207045629545017,10000.000000000002
27,0.27,209.6590279536885,9786.4737620716,3.867209974712356,10000.000000000002
28,0.28,210.02522227813347,9785.960806427587,4.013971294279938,10000.0
29,0.29,210.39202927093254,9785.446981779194,4.160988949874631,10000.0
30,0.3,210.7594498623978,9784.93228676724,4.308263370364284,10000.000000000002
31,0.31,211.1274849839191,9784.416720030815,4.455794985267962,10000.000000000002
32,0.32,211.49613556796402,9783.900280207281,4.603584224756705,10000.000000000002
33,0.33,211.86540254807798,9783.38296593227,4.75163151965428,10000.0
