,days,infected,susceptible,recovered,total
0,0.0,200.0,9800.0,0.0,10000.0
1,0.01,200.41,9799.51,0.08,10000.0
2,0.02,200.820815949775,9799.019020050226,0.16016400000000003,10000.000000000002
3,0.03,201.23244937217356,9798.527058301448,0.24049232637991003,10000.000000000002
4,0.04,201.64490179247008,9798.034112901403,0.32098530612877946,10000.000000000002
5,0.05,202.05817473836692,9797.54018199479,0.4016432668457675,10000.000000000002
6,0.06,202.47226973999648,9797.045263723265,0.4824665367411143,10000.000000000002
7,0.07,202.88718832992336,9796.549356225441,0.563455444637113,10000.000000000002
8,0.08,203.30293204314637,9796.052457636886,0.6446103199690822,10000.000000000002
9,0.09,203.7195024171006,9795.554566090115,0.7259314927863408,10000.000000000004
10,0.1,204.13690099165964,9795.05567971459,0.8074192937531811,10000.000000000002
11,0.11,204.5551293091374,9794.555796636714,0.889074054149845,10000.000000000002
12,0.12,204.9741889142904,9794.054914979837,0.9708961058735,10000.0
13,0.13,205.3940813543197,9793.553032864242,1.052885781439216,10000.0
14,0.14,205.81480817887297,9793.050148407146,1.135043413980944,10000.0
15,0.15,206.23637094004656,9792.546259722702,1.2173693372524932,10000.000000000002
16,0.16,206.65877119238746,9792.041364921984,1.2998638856285119,10000.0
17,0.17,207.08201049289545,9791.535462112999,1.3825273941054668,10000.0
18,0.18,207.506090401025,9791.028549400673,1.465360198302625,10000.0
19,0.19,207.93101247868734,9790.52062488685,1.548362634463035,10000.000000000002
20,0.2,208.3567782902524,9790.011686670294,1.6315350394545098,10000.0
21,0.21,208.78338940255094,9789.501732846678,1.7148777507706108,10000.0
22,0.22,209.2108473848764,9788.990761508592,1.7983911065316311,10000.0
23,0.23,209.63915380898692,9788.478770745527,1.8820754454855817,10000.0
24,0.24,210.0683102491074,9787.965758643883,1.9659311070091765,10000.0
25,0.25,210.49831828193138,9787.451723286958,2.0499584311088195,9999.999999999998
26,0.26,210.92917948662298,9786.936662754953,2.134157758421592,9999.999999999996
27,0.27,211.36089544481894,9786.420575124963,2.218529430216241,9999.999999999998
28,0.28,211.79346774063052,9785.903458470973,2.3030737883941685,9999.999999999998
29,0.29,212.2268979606454,9785.385310863861,2.387791175490421,9999.999999999996
30,0.3,212.66118769392972,9784.866130371393,2.472681934674679,9999.999999999996
31,0.31,213.09633853202988,9784.345915058215,2.557746409752251,9999.999999999996
32,0.32,213.5323520689745,9783.824662985857,2.642984945165063,9999.999999999996
33,0.33,213.96922990127635,9783.302372212727,2.7283978859926528,9999.999999999996
34,0.34,214.40697362793426,9782.779040794108,2.8139855779531633,9999.999999999996
35,0.35000000000000003,214.84558485043496,9782.254666782157,2.899748367404337,9999.999999999996
36,0.36,215.28506517275497,9781.729248225896,2.985686601344511,9999.999999999996
37,0.37,215.7254162013625,9781.20278317122,3.0718006274136127,9999.999999999996
38,0.38,216.16663954521934,9780.675269660884,3.1580907938941576,9999.999999999996
39,0.39,216.60873681578266,9780.146705734502,3.244557449712245,9999.999999999996
40,0.4,217.0517096270069,9779.617089428551,3.3312009444385584,9999.999999999996
41,0.41000000000000003,217.49555959534558,9779.086418776362,3.418021628289361,9999.999999999996
42,0.42,217.9402883397532,9778.554691808116,3.505019852127499,9999.999999999996
43,0.43,218.38589748168698,9778.021906550846,3.5921959674634003,9999.999999999996
44,0.44,218.83238864510872,9777.488061028433,3.679550326456075,9999.999999999998
45,0.45,219.27976345648665,9776.953153261597,3.7670832819141182,9999.999999999998
46,0.46,219.72802354479714,9776.417181267903,3.854795187296713,9999.999999999998
47,0.47000000000000003,220.17717054152658,9775.880143061757,3.942686396714632,9999.999999999998
48,0.48,220.62720608067306,9775.342036654394,4.030757264931243,9999.999999999998
49,0.49,221.0781317987483,9774.802860053887,4.119008147363512,9999.999999999998
50,0.5,221.52994933477925,9774.262611265136,4.207439400083011,9999.999999999998
51,0.51,221.98266033030993,9773.721288289871,4.296051379816923,9999.999999999998
52,0.52,222.4362664294032,9773.178889126646,4.3848444439490475,9999.999999999998
53,0.53,222.89076927864244,9772.635411770834,4.473818950520808,9999.999999999998
54,0.54,223.3461705271333,9772.090854214632,4.562975258232266,9999.999999999996
55,0.55,223.80247182650547,9771.54521444705,4.6523137264431185,9999.999999999998
56,0.56,224.2596748309143,9770.99849045391,4.741834715173721,10000.0
57,0.5700000000000001,224.71778119704257,9770.45068021785,4.831538585106086,9999.999999999998
58,0.58,225.17679258410217,9769.90178171831,4.921425697584904,9999.999999999996
59,0.59,225.6367106538358,9769.351792931542,5.011496414618545,9999.999999999996
60,0.6,226.09753707051857,9768.800711830598,5.101751098880079,9999.999999999996
61,0.61,226.55927350095976,9768.248536385328,5.192190113708286,9999.999999999996
62,0.62,227.02192161450444,9767.695264562384,5.28281382310867,9999.999999999998
63,0.63,227.4854830830351,9767.140894325208,5.373622591754472,9999.999999999998
64,0.64,227.94995958097329,9766.585423634036,5.464616784987686,9999.999999999998
65,0.65,228.41535278528127,9766.028850445897,5.555796768820075,9999.999999999998
66,0.66,228.88166437546363,9765.4711727146,5.647162909934187,9999.999999999998
67,0.67,229.34889603356882,9764.912388390745,5.738715575684373,9999.999999999998
68,0.68,229.81704944419087,9764.35249542171,5.830455134097801,9999.999999999998
69,0.6900000000000001,230.2861262944709,9763.791491751652,5.922381953875477,9999.999999999998
70,0.7000000000000001,230.75612827409873,9763.229375321505,6.014496404393265,9999.999999999998
71,0.71,231.22705707531438,9762.66614406898,6.1067988557029045,9999.999999999996
72,0.72,231.69891439290973,9762.101795928555,6.19928967853303,9999.999999999996
73,0.73,232.17170192423,9761.536328831477,6.291969244290194,9999.999999999996
74,0.74,232.64542136917532,9760.969740705761,6.384837925059887,9999.999999999996
75,0.75,233.1200744302022,9760.402029476187,6.477896093607557,9999.999999999996
76,0.76,233.59566281232517,9759.833193064293,6.5711441233796375,9999.999999999998
77,0.77,234.07218822311813,9759.263229388374,6.664582388504567,9999.999999999996
